session_id,message_index,t_start_sec,t_end_sec,emotion_visual_deployed,n_frames_with_face,fer_p_angry,fer_p_disgust,fer_p_fear,fer_p_happy,fer_p_neutral,fer_p_sad,fer_p_surprise
01_01_00_05_03_00_00,39,685.43,688.773,happy,3,2.9127703086077782e-05,0.00019022440333023104,6.976489096223635e-06,0.0006201734776145231,0.7454615013420239,0.25368433056210976,7.666022739071984e-06
01_01_00_05_03_00_00,41,700.204,706.656,happy,3,0.00013746322212134616,0.00021400544917854676,9.659763942103902e-06,0.0002133118269850515,0.7294762535406211,0.25062449536790193,0.019324810829249982
01_01_00_05_03_00_00,43,745.391,769.736,happy,3,0.04640370507363396,0.1357929009605515,0.00024477169333069035,0.0020331705463479425,0.6359199970611896,0.012394522789983367,0.16721093187496283
01_01_00_05_03_00_00,45,796.62,799.62,neutral,3,2.0038247682097448e-05,0.00032008734228692123,1.0648512574403177e-05,0.0003004611216686238,0.9443389716956377,0.05500235715783834,7.4359223119142784e-06
01_01_00_05_03_00_00,47,814.049,834.282,neutral,3,5.702641588465345e-05,0.0028997505614393564,8.370096315041618e-06,3.166386770002082e-05,0.6843201869221138,0.31145282453202006,0.001230177604527104
01_01_00_05_03_00_00,49,872.62,877.514,neutral,3,1.4807241208846163e-05,0.00032849640231066607,2.653466307511189e-06,4.704841985545296e-05,0.9450553393269411,0.04980477136882255,0.00474688377455391
01_01_00_05_03_00_00,51,900.62,917.642,happy,3,0.012351843101775473,0.0045126202860677304,1.0652711578780055e-05,3.8999562904561854e-05,0.8885508580197997,0.09421559065162873,0.00031943566624491933
01_01_00_05_03_00_00,53,944.62,945.62,neutral,3,1.3221031528428814e-06,0.0014297184919098063,7.887334057024138e-06,0.0008535934141221224,0.9831939140129919,0.014492547431171253,2.101721259505398e-05
01_01_00_05_03_00_00,55,979.62,1004.909,neutral,3,6.1207187632573516e-06,0.0005095214170186596,3.3097824201116565e-06,2.794591684390156e-05,0.9864906474019399,0.0111265636647806,0.001835891098233484
01_01_00_05_03_00_00,57,1033.005,1041.711,happy,3,1.7008746194812312e-06,0.00015860137278233817,7.950475165970364e-06,0.09281541667192997,0.8833684741720123,0.022705935391455552,0.0009419210420343357
01_01_00_05_03_00_00,59,1061.842,1070.267,neutral,3,4.567670811965424e-06,3.570328958956365e-06,2.4950969779929626e-07,0.00022347425934314777,0.9992441407923891,0.0005219664526132143,2.0309861858559216e-06
01_01_00_08_08_01_00,1,32.2947,33.8958,neutral,3,0.0005460994542303775,0.18200070386165157,1.2909760681083638e-05,0.00013179246083006027,0.8169676948381583,0.0002460461000415982,9.475352440679455e-05
01_01_00_08_08_01_00,3,48.2933,49.5956,neutral,3,0.0037071692051817945,0.3050667235268036,0.00011022156241199381,0.00021448274338886194,0.6729257457604076,0.0005286302174821882,0.0174470269843239
01_01_00_08_08_01_00,5,64.2888,65.5956,neutral,3,0.00169384165679204,0.4371148992481136,6.2353106825856e-06,5.936847577963527e-05,0.5590385609976926,0.002066338279934392,2.0756031005305005e-05
01_01_00_08_08_01_00,7,87.3894,91.2894,neutral,3,0.04000109102951244,0.015131137175907102,0.00033277858837482926,4.9067890584643124e-05,0.8470352739055115,0.0006738247008972094,0.09677682670921228
01_01_00_08_08_01_00,9,103.0972,116.9968,neutral,3,0.00440899730622276,0.36896502334244663,0.00019967969595828834,0.00011494455159428104,0.5760567999140549,0.00014801838376247612,0.0501065368059607
01_01_00_08_08_01_00,11,139.0962,142.6916,neutral,3,0.0033890150351951636,0.04777722530105414,0.002824370972262865,3.5599689402289774e-05,0.46803655913061554,0.00013328555244703736,0.4778039443190229
01_01_00_08_08_01_00,13,161.7898,165.6951,neutral,3,0.00033177145748706203,0.0029521784773316726,0.00028594719566650594,2.052839040356115e-05,0.9934616756880292,0.00014151116396426497,0.002806387627117633
01_01_00_08_08_01_00,15,188.3967,203.3955,neutral,3,0.007004203203055834,0.29144513568715835,0.0005164453575583621,5.7973654669102006e-05,0.5715321137203351,0.0004642381154036224,0.12897989026181958
01_01_00_08_08_01_00,17,259.695,260.7992,neutral,3,1.047489035727139e-05,0.0010326779455419692,1.4263111294400593e-05,4.123893116115243e-05,0.9986362382850001,0.0001680249903285105,9.708184631667397e-05
01_01_00_08_08_01_00,19,278.5984,281.5998,neutral,3,0.010477264901791798,0.4256941229673395,0.0007460266161220624,0.00012546546204149304,0.08823799873861002,0.00017028481102503872,0.47454883650307017
01_01_00_08_08_01_00,21,294.8974,301.2964,disgust,3,0.006339801204700128,0.5408506785394137,0.0010375944016332637,4.101556103944507e-05,0.40286059238194183,9.768384148523438e-05,0.048772634069786304
01_01_00_08_08_01_00,23,322.0007,322.9958,happy,3,4.633911556805097e-05,0.044545202719361285,6.089371982831997e-05,0.9531525048666022,0.0015745451017646437,0.0005745270701872749,4.5987406688239914e-05
01_01_00_08_08_01_00,25,342.0977,342.9932,disgust,3,0.0009353598243229163,0.18266713217545735,0.0009605202991659165,2.343602470702155e-05,0.8073471980542914,0.0008160546634123336,0.0072502989586430535
01_01_00_08_08_01_00,27,360.9966,361.9941,neutral,3,1.0396507726103136e-05,0.004960055491671389,8.837284088394553e-06,8.857433670898561e-05,0.9948360638435431,8.33550958006989e-05,1.2717440461374161e-05
01_01_00_08_08_01_00,29,377.0969,378.096,neutral,3,4.942610335194724e-05,0.0028466073507075365,1.429374096072686e-05,0.00014827114990704154,0.9967748770578394,0.00013388156313323622,3.264303410015128e-05
01_01_00_08_08_01_00,31,399.9974,401.9999,neutral,3,0.001552094793122441,0.15690912460711984,6.095105005934381e-05,0.0002873841689883079,0.829749857384874,0.0024300261914828847,0.009010561804353045
01_01_00_08_08_01_00,33,423.0994,428.3,neutral,3,0.00018296258211857123,0.0021912216349486424,6.58934014680656e-06,0.00011664714677592853,0.997457414028653,5.463488958769492e-06,3.970177839841734e-05
01_01_00_08_08_01_00,35,485.9017,487.7029,neutral,3,0.0014454130162730242,0.04857294977922912,0.00030342402088094856,0.0001343854927729128,0.9458591562758069,0.001954045731106155,0.001730625683931006
01_01_00_08_08_01_00,37,505.0003,506.5045,neutral,3,0.04334674142462353,0.26554018815053115,0.00020953557430386185,0.000385263462429388,0.6805758462642102,0.009692445141720333,0.00024997998218150046
01_01_00_08_08_01_00,39,523.1978,524.6004,neutral,3,0.006291283640882423,0.13080156246778443,0.0005298696017813244,6.457947119106535e-05,0.8271728806622723,0.00022060058900124103,0.03491922356708726
01_01_00_08_08_01_00,41,547.8035,548.3027,neutral,1,0.0001730579623101316,0.00022831064141482922,9.977784036242984e-06,9.797369200013624e-05,0.9971548834484937,7.517378642115147e-05,0.002260622685323781
01_01_00_08_08_01_00,43,564.8011,573.404,neutral,3,0.016787735521609913,0.003312704464564818,0.0006662329607609295,0.0003007088318152204,0.8738397169225366,0.00033399061372154016,0.10475891068499107
01_01_02_05_08_00_00,1,31.9861,40.588,happy,3,3.0486093158146642e-05,0.013118512028574255,7.706575007777318e-06,0.6575496182594471,0.32774222092128036,0.0014934091532787619,5.804696925379701e-05
01_01_02_05_08_00_00,3,59.3924,68.1946,happy,3,3.2443776894616016e-05,0.03188062232323048,6.073531872429735e-06,0.963076367612015,0.0008929738498761683,0.0040029417748029495,0.00010857713130840753
01_01_02_05_08_00_00,5,84.9935,93.2865,happy,3,3.65498581781988e-05,0.00016879357184041636,7.047477141865998e-05,0.9992346083851914,0.00011921944521697095,0.00026245088107525546,0.00010790308707906228
01_01_02_05_08_00_00,7,112.6938,119.1892,happy,3,0.013513624482009363,0.14192789096225217,0.010180102156776961,0.5500223436032592,0.04275438453972294,0.1213574438101748,0.12024421044580445
01_01_02_05_08_00_00,9,138.7904,148.896,happy,3,7.960429266788815e-05,0.0004170815394419844,1.0127860874361697e-05,0.9985985581976632,0.0007882029312654204,8.785381272927934e-05,1.8571365357912173e-05
01_01_02_05_08_00_00,11,167.1876,172.4967,happy,3,7.984603542892492e-05,0.0007676388567172983,1.1738457777157108e-05,0.9989550001723201,2.5990755365984382e-05,0.00012032826634078386,3.945745604960652e-05
01_01_02_05_08_00_00,13,194.6941,198.2926,happy,3,7.609603905423005e-05,0.5706334668033097,0.011634675104648249,0.40378623237681005,0.002174907449510867,0.011587026528430307,0.00010759569823668569
01_01_02_05_08_00_00,15,213.6975,216.3899,happy,3,0.00021800166120944714,0.33388330124324545,2.435327403233788e-05,0.6598355009469554,0.00587309946932315,0.0001565751895950655,9.168215639059503e-06
01_01_02_05_08_00_00,17,232.5979,235.9924,happy,3,0.002076326539266818,0.30588430658084614,0.0005271694101148214,0.6885900422168394,0.00023947541369965283,0.0016923798927822502,0.000990299946451043
01_01_02_05_08_00_00,19,255.096,258.6948,happy,3,0.00113740644398205,0.6570485852498922,2.251327122284168e-05,0.3386905901994791,0.001073598872813733,0.0012513668732244082,0.0007759390893856116
01_01_02_05_08_00_00,21,279.9954,289.1967,happy,3,0.00014212726071750897,0.03544866924960248,0.0027907949257646447,0.7384025286755481,0.22011714285046793,0.0029349149038803784,0.0001638221340189308
01_01_02_05_08_00_00,23,308.1926,309.199,happy,3,0.018360284503183874,0.0256973444014681,0.004235583724031806,0.6936406257052169,0.00567815692009657,0.24072598264040954,0.011662022105593133
01_01_02_05_08_00_00,25,330.8989,338.4908,happy,3,0.0011003099918116914,0.4271860409056128,0.00034187321611231687,0.3336857460695324,0.20233601560368966,0.020431796334735467,0.014918217878505668
01_01_02_05_08_00_00,27,359.2969,367.7937,happy,3,3.692028710051273e-05,0.33316516997876566,4.684354186151501e-05,0.5031630325323451,0.16335568169907297,0.00020992616377062134,2.242579708378923e-05
01_01_02_05_08_00_00,29,391.8957,393.2925,neutral,3,0.00045287910721097024,0.9970324387448868,0.00012689830971940273,0.0004165392512237147,0.0017595913947351528,0.00018473217784568328,2.6921014378226523e-05
01_01_02_05_08_00_00,31,412.0995,415.4938,happy,3,0.0007555670343701447,0.003973511729243501,3.2218393312961866e-05,0.9947499171722398,0.00013533633860764331,7.974885311461471e-05,0.00027370047911136434
01_01_02_05_08_00_00,33,433.3002,441.797,neutral,3,0.0028542204954203915,0.5955007523605614,0.001391758700466526,0.3315505644859387,0.04833768546685277,0.019611581542887353,0.0007534369478725979
01_01_02_05_08_00_00,35,460.9008,462.6018,neutral,3,0.0006337485132569686,0.9519987472881031,0.0004470340061223272,0.005584462651432188,0.024830023755374082,0.01645062256781665,5.5361217894664863e-05
01_01_02_05_08_00_00,37,487.3021,489.3941,disgust,3,0.0011394549197832331,0.9640938204452223,9.678826033431954e-05,0.00020608331982245284,0.03277451533241574,0.0016694446524661646,1.9893069955821098e-05
01_01_02_05_08_00_00,39,512.9971,524.6991,disgust,3,0.0027740732892309124,0.42465709947505786,0.0031840764516844213,0.0017459874863192538,0.4158627353489654,0.15118932466485682,0.000586703283885213
01_01_02_05_08_00_00,41,549.2958,550.2035,disgust,3,0.00012341818399536411,0.9688688391737111,5.9311809317219465e-05,0.0002532433996604405,0.030652081151933422,3.561124810742772e-05,7.495033274988474e-06
01_01_02_05_08_00_00,43,567.8025,581.2953,neutral,3,0.0006580292032823068,0.5947398584863564,0.005631025164120631,0.0006921681109214225,0.38364021664647785,0.001207823029919744,0.01343087935892154
01_01_02_05_08_00_00,45,605.4036,618.8998,disgust,3,0.0045271639744434745,0.9868518813350398,0.0005835719129342721,0.0031140819965070877,0.004421758576915603,0.0004297441265131505,7.179807764648385e-05
01_01_02_05_08_00_00,47,641.4044,652.1995,disgust,3,0.014622329958313921,0.46943079350762884,0.0003109766539885223,0.5080389284669367,0.0018931743310799185,0.004241561535270061,0.0014622355467821542
01_01_02_05_08_00_00,49,672.1967,690.8062,neutral,3,0.0005976680760467938,0.3054135531195078,0.0024047668607902334,0.24222398930570152,0.4347190405059077,0.014517259527822231,0.000123722604223773
01_01_02_05_08_00_00,51,716.6035,738.8069,happy,3,0.000736390643528111,0.6662820158442573,2.4504274838770443e-05,0.3328620888037395,5.150846126799328e-05,1.2545558375769898e-05,3.094641399270365e-05
01_01_02_05_08_00_00,53,764.0979,765.8016,neutral,3,0.0003161772295121147,0.6548676832865056,8.763202452170569e-05,0.0003058740986125386,0.3438610944134627,0.00040743004831410735,0.0001541088990710996
01_01_02_05_08_00_00,55,789.3023,794.3064,surprise,3,0.0039037969102420607,0.0005581769938871305,0.0001563396403527407,0.20720874391069202,0.3332779442977711,0.018100837040334748,0.43679416120672027
01_01_02_05_08_00_00,57,813.8065,832.7018,disgust,3,0.016570290467059334,0.05105369993602574,0.0010915886192861665,0.33341660353399066,0.0018028783230028718,0.00020746470121368687,0.5958574744194215
01_01_02_05_08_00_00,59,861.4074,866.3078,happy,3,0.0001294621427787262,0.35994458776473937,8.827947311781175e-05,0.6339716030156393,0.0050961699550495605,0.0003474021515912749,0.00042249549708409334
01_01_02_05_08_00_00,61,887.9012,895.4077,happy,3,0.0005277727159282168,0.3327665607805696,0.00020845260254828763,0.6578340232361564,0.0011598492710458287,0.007457142434637665,4.61989591141165e-05
01_01_02_05_08_00_00,63,917.2031,933.4022,happy,3,8.38610881030808e-05,0.47980594625436607,7.416533263028672e-05,0.46596859306068117,0.05396995175962683,7.902006321954724e-05,1.8462441372966845e-05
01_01_02_05_08_00_00,65,957.4108,958.307,neutral,3,0.09798142245459972,0.5360855129806393,0.0013799858319678332,0.014249879998564731,0.3469993778453743,0.0028813939155092855,0.00042242697334472594
